hospital_340b_id,hospital_name,ccn,contract_pharmacy_name,pharmacy_address,status,effective_date,likely_distributor
DSH210042,Hospital Center 42 - North,210042,Walgreens,"940 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"533 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"304 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"962 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"645 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"370 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"102 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"782 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"463 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"153 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"793 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"674 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"128 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"695 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"573 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"746 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Walgreens,"642 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"955 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"978 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"350 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"621 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"834 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"944 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"468 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"402 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"827 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"764 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"817 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"641 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"740 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"290 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"231 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"207 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"322 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"127 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walmart Pharmacy,"179 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"433 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Rite Aid,"564 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"883 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"344 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,CVS Pharmacy,"504 Main St, City 42",Active,2020-01-01,McKesson
DSH210042,Hospital Center 42 - North,210042,Walgreens,"543 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210042,Hospital Center 42 - North,210042,Walgreens,"835 Main St, City 42",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"114 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"278 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"342 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"330 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"912 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"192 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"732 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"165 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"629 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"806 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"651 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"915 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"562 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"421 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"271 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"289 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"869 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"837 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"754 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"137 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"978 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"971 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"539 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"813 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"487 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"348 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"806 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"514 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"451 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"938 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"711 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"430 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"367 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"283 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"444 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"692 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"383 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"893 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"770 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"994 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"316 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"367 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"875 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"816 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"213 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"566 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"957 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"573 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"674 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Rite Aid,"504 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"576 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"629 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"734 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"978 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"943 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"354 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"591 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"235 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"869 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"886 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"683 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"829 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"960 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"856 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"302 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"470 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"860 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"886 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"258 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"270 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"143 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"283 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"826 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"398 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"253 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"113 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Rite Aid,"967 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walmart Pharmacy,"926 Main St, City 43",Active,2020-01-01,McKesson
DSH210043,Regional Medical Center 43,210043,Walgreens,"999 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,Walgreens,"471 Main St, City 43",Active,2020-01-01,Cardinal Health
DSH210043,Regional Medical Center 43,210043,CVS Pharmacy,"925 Main St, City 43",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walgreens,"457 Main St, City 44",Active,2020-01-01,Cardinal Health
DSH210044,Hospital Center 44 - North,210044,Walgreens,"568 Main St, City 44",Active,2020-01-01,Cardinal Health
DSH210044,Hospital Center 44 - North,210044,Rite Aid,"154 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Rite Aid,"840 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walmart Pharmacy,"193 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walgreens,"494 Main St, City 44",Active,2020-01-01,Cardinal Health
DSH210044,Hospital Center 44 - North,210044,Rite Aid,"321 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walmart Pharmacy,"370 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walmart Pharmacy,"588 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walmart Pharmacy,"392 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Rite Aid,"137 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Rite Aid,"795 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walgreens,"315 Main St, City 44",Active,2020-01-01,Cardinal Health
DSH210044,Hospital Center 44 - North,210044,CVS Pharmacy,"450 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walmart Pharmacy,"272 Main St, City 44",Active,2020-01-01,McKesson
DSH210044,Hospital Center 44 - North,210044,Walgreens,"262 Main St, City 44",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,Rite Aid,"520 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"660 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"843 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walgreens,"527 Main St, City 45",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"675 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"630 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Rite Aid,"518 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"134 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"783 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Rite Aid,"619 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"936 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"364 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"131 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"925 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"632 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"631 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walgreens,"314 Main St, City 45",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,CVS Pharmacy,"851 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Rite Aid,"868 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"423 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walgreens,"972 Main St, City 45",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"618 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"946 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Walgreens,"661 Main St, City 45",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,Walgreens,"855 Main St, City 45",Active,2020-01-01,Cardinal Health
DSH210045,Regional Medical Center 45,210045,Walmart Pharmacy,"123 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Rite Aid,"709 Main St, City 45",Active,2020-01-01,McKesson
DSH210045,Regional Medical Center 45,210045,Rite Aid,"315 Main St, City 45",Active,2020-01-01,McKesson
